fips,county,candidate,votes
,Oxford,Jeffrey John Klojzy Jr.,0
,Oxford,Karynn Weinstein,0
,Oxford,Mary Ruth Caro Simmons,0
,Oxford,Joe R. Biden,3269
,Oxford,Mark Charles,0
,Oxford,Jade Simmons,0
,Oxford,Donald J. Trump,5118
,Oxford,Kasey Wells,0
,Plainfield,Brian T. Carroll,0
,Plainfield,Karynn Weinstein,0
,Plainfield,Joe R. Biden,2854
,Plainfield,Shawn W. Howard,0
,Plainfield,Mary Ruth Caro Simmons,0
,Plainfield,Rocky De la Fuenta,0
,Plainfield,Howie Hawkins,33
,Plainfield,Kasey Wells,0
,Plainfield,Jeffrey John Klojzy Jr.,0
,Plainfield,Jo Jorgensen,124
,Plainfield,Kanye West,0
,Plainfield,Jade Simmons,0
,Plainfield,Mark Charles,0
,Plainfield,Donald J. Trump,4080
,Plainville,Howie Hawkins,44
,Plainville,Brian T. Carroll,0
,Plainville,Mary Ruth Caro Simmons,0
,Plainville,Jade Simmons,0
,Plainville,Kanye West,0
,Plainville,Jeffrey John Klojzy Jr.,0
,Plainville,Mark Charles,0
,Plainville,Kasey Wells,0
,Plainville,Donald J. Trump,4811
,Plainville,Joe R. Biden,4670
,Plainville,Jo Jorgensen,122
,Plainville,Karynn Weinstein,0
,Plainville,Shawn W. Howard,0
,Plainville,Rocky De la Fuenta,0
,Plymouth,Joe R. Biden,2477
,Plymouth,Jade Simmons,0
,Plymouth,Donald J. Trump,3984
,Plymouth,Shawn W. Howard,0
,Plymouth,Rocky De la Fuenta,0
,Plymouth,Mark Charles,0
,Plymouth,Jo Jorgensen,99
,Plymouth,Kanye West,0
,Plymouth,Jeffrey John Klojzy Jr.,0
,Plymouth,Howie Hawkins,33
,Plymouth,Brian T. Carroll,0
,Plymouth,Kasey Wells,0
,Plymouth,Mary Ruth Caro Simmons,0
,Plymouth,Karynn Weinstein,0
,Pomfret,Mark Charles,0
,Pomfret,Joe R. Biden,1357
,Pomfret,Jade Simmons,0
,Pomfret,Kasey Wells,0
,Pomfret,Shawn W. Howard,0
,Pomfret,Mary Ruth Caro Simmons,0
,Pomfret,Brian T. Carroll,2
,Pomfret,Donald J. Trump,1113
,Pomfret,Jo Jorgensen,39
,Pomfret,Jeffrey John Klojzy Jr.,0
,Pomfret,Kanye West,0
,Pomfret,Howie Hawkins,13
,Pomfret,Rocky De la Fuenta,0
,Pomfret,Karynn Weinstein,0
,Portland,Kanye West,0
,Portland,Donald J. Trump,2641
,Portland,Brian T. Carroll,1
,Portland,Joe R. Biden,3155
,Portland,Rocky De la Fuenta,0
,Portland,Jade Simmons,0
,Portland,Karynn Weinstein,0
,Portland,Kasey Wells,0
,Portland,Jo Jorgensen,72
,Portland,Mary Ruth Caro Simmons,0
,Portland,Howie Hawkins,19
,Portland,Mark Charles,0
,Portland,Shawn W. Howard,0
,Portland,Jeffrey John Klojzy Jr.,0
,Preston,Kanye West,0
,Preston,Shawn W. Howard,0
,Preston,Mark Charles,0
,Preston,Rocky De la Fuenta,0
,Preston,Jeffrey John Klojzy Jr.,0
,Preston,Mary Ruth Caro Simmons,0
,Preston,Kasey Wells,0
,Preston,Brian T. Carroll,0
,Preston,Donald J. Trump,1529
,Preston,Howie Hawkins,19
,Preston,Jade Simmons,0
,Preston,Joe R. Biden,1270
,Preston,Karynn Weinstein,0
,Preston,Jo Jorgensen,50
,Prospect,Kanye West,0
,Prospect,Rocky De la Fuenta,0
,Prospect,Howie Hawkins,18
,Prospect,Karynn Weinstein,0
,Prospect,Mark Charles,0
,Prospect,Jeffrey John Klojzy Jr.,0
,Prospect,Jade Simmons,0
,Prospect,Mary Ruth Caro Simmons,0
,Prospect,Jo Jorgensen,47
,Prospect,Joe R. Biden,2110
,Prospect,Brian T. Carroll,1
,Prospect,Kasey Wells,0
,Prospect,Shawn W. Howard,0
,Prospect,Donald J. Trump,3935
,Putnam,Kasey Wells,0
,Putnam,Mark Charles,0
,Putnam,Mary Ruth Caro Simmons,0
,Putnam,Jade Simmons,0
,Putnam,Donald J. Trump,2193
,Putnam,Howie Hawkins,16
,Putnam,Joe R. Biden,2063
,Putnam,Jeffrey John Klojzy Jr.,0
,Putnam,Jo Jorgensen,77
,Putnam,Karynn Weinstein,0
,Putnam,Kanye West,0
,Putnam,Rocky De la Fuenta,0
,Putnam,Brian T. Carroll,1
,Putnam,Shawn W. Howard,0
,Redding,Kasey Wells,0
,Redding,Mark Charles,0
,Redding,Jeffrey John Klojzy Jr.,0
,Redding,Howie Hawkins,24
,Redding,Mary Ruth Caro Simmons,0
,Redding,Karynn Weinstein,0
,Redding,Jade Simmons,0
,Redding,Brian T. Carroll,0
,Redding,Donald J. Trump,2052
,Redding,Jo Jorgensen,65
,Redding,Shawn W. Howard,0
,Redding,Rocky De la Fuenta,0
,Redding,Joe R. Biden,3829
,Redding,Kanye West,5
,Ridgefield,Jo Jorgensen,213
,Ridgefield,Joe R. Biden,10278
,Ridgefield,Karynn Weinstein,0
,Ridgefield,Rocky De la Fuenta,0
,Ridgefield,Kanye West,6
,Ridgefield,Mark Charles,0
,Ridgefield,Howie Hawkins,55
,Ridgefield,Shawn W. Howard,2
,Ridgefield,Jade Simmons,1
,Ridgefield,Donald J. Trump,5689
,Ridgefield,Brian T. Carroll,1
,Ridgefield,Kasey Wells,0
,Ridgefield,Jeffrey John Klojzy Jr.,0
,Ridgefield,Mary Ruth Caro Simmons,0
,Rocky Hill,Rocky De la Fuenta,0
,Rocky Hill,Jeffrey John Klojzy Jr.,0
,Rocky Hill,Howie Hawkins,40
,Rocky Hill,Jade Simmons,0
,Rocky Hill,Mary Ruth Caro Simmons,0
,Rocky Hill,Mark Charles,1
,Rocky Hill,Kasey Wells,0
,Rocky Hill,Brian T. Carroll,2
,Rocky Hill,Shawn W. Howard,0
,Rocky Hill,Jo Jorgensen,112
,Rocky Hill,Joe R. Biden,6115
,Rocky Hill,Donald J. Trump,4670
,Rocky Hill,Kanye West,0
,Rocky Hill,Karynn Weinstein,0
,Roxbury,Mary Ruth Caro Simmons,0
,Roxbury,Jo Jorgensen,18
,Roxbury,Howie Hawkins,7
,Roxbury,Joe R. Biden,937
,Roxbury,Kasey Wells,0
,Roxbury,Brian T. Carroll,0
,Roxbury,Mark Charles,0
,Roxbury,Donald J. Trump,660
,Roxbury,Rocky De la Fuenta,0
,Roxbury,Shawn W. Howard,0
,Roxbury,Kanye West,0
,Roxbury,Jeffrey John Klojzy Jr.,0
,Roxbury,Karynn Weinstein,0
,Roxbury,Jade Simmons,0
,S. Windsor,Shawn W. Howard,0
,S. Windsor,Joe R. Biden,9596
,S. Windsor,Kanye West,3
,S. Windsor,Jeffrey John Klojzy Jr.,0
,S. Windsor,Jo Jorgensen,211
,S. Windsor,Karynn Weinstein,0
,S. Windsor,Mark Charles,0
,S. Windsor,Donald J. Trump,5630
,S. Windsor,Kasey Wells,0
,S. Windsor,Rocky De la Fuenta,0
,S. Windsor,Mary Ruth Caro Simmons,0
,S. Windsor,Howie Hawkins,81
,S. Windsor,Brian T. Carroll,2
,S. Windsor,Jade Simmons,0
,Salem,Joe R. Biden,1285
,Salem,Donald J. Trump,1291
,Salem,Rocky De la Fuenta,0
,Salem,Shawn W. Howard,0
,Salem,Jeffrey John Klojzy Jr.,0
,Salem,Howie Hawkins,15
,Salem,Mary Ruth Caro Simmons,0
,Salem,Jo Jorgensen,28
,Salem,Brian T. Carroll,2
,Salem,Jade Simmons,1
,Salem,Mark Charles,0
,Salem,Karynn Weinstein,0
,Salem,Kanye West,1
,Salem,Kasey Wells,0
,Salisbury,Mary Ruth Caro Simmons,0
,Salisbury,Kasey Wells,0
,Salisbury,Jeffrey John Klojzy Jr.,0
,Salisbury,Jo Jorgensen,17
,Salisbury,Howie Hawkins,13
,Salisbury,Karynn Weinstein,0
,Salisbury,Mark Charles,0
,Salisbury,Donald J. Trump,502
,Salisbury,Kanye West,0
,Salisbury,Brian T. Carroll,0
,Salisbury,Shawn W. Howard,0
,Salisbury,Rocky De la Fuenta,0
,Salisbury,Joe R. Biden,2023
,Salisbury,Jade Simmons,0
,Scotland,Karynn Weinstein,0
,Scotland,Mark Charles,0
,Scotland,Joe R. Biden,406
,Scotland,Brian T. Carroll,0
,Scotland,Jeffrey John Klojzy Jr.,0
,Scotland,Jade Simmons,0
,Scotland,Jo Jorgensen,23
,Scotland,Kanye West,0
,Scotland,Donald J. Trump,537
,Scotland,Kasey Wells,0
,Scotland,Mary Ruth Caro Simmons,0
,Scotland,Howie Hawkins,4
,Scotland,Rocky De la Fuenta,0
,Scotland,Shawn W. Howard,0
,Seymour,Rocky De la Fuenta,0
,Seymour,Shawn W. Howard,0
,Seymour,Brian T. Carroll,0
,Seymour,Donald J. Trump,5242
,Seymour,Howie Hawkins,43
,Seymour,Jeffrey John Klojzy Jr.,0
,Seymour,Joe R. Biden,4011
,Seymour,Kanye West,0
,Seymour,Jo Jorgensen,96
,Seymour,Jade Simmons,0
,Seymour,Kasey Wells,0
,Seymour,Mary Ruth Caro Simmons,0
,Seymour,Karynn Weinstein,0
,Seymour,Mark Charles,0
,Sharon,Shawn W. Howard,0
,Sharon,Joe R. Biden,1019
,Sharon,Rocky De la Fuenta,0
,Sharon,Kanye West,0
,Sharon,Kasey Wells,0
,Sharon,Mary Ruth Caro Simmons,0
,Sharon,Jo Jorgensen,17
,Sharon,Mark Charles,0
,Sharon,Howie Hawkins,9
,Sharon,Brian T. Carroll,0
,Sharon,Karynn Weinstein,0
,Sharon,Jade Simmons,0
,Sharon,Donald J. Trump,510
,Sharon,Jeffrey John Klojzy Jr.,0
,Shelton,Rocky De la Fuenta,1
,Shelton,Kanye West,6
,Shelton,Jo Jorgensen,206
,Shelton,Kasey Wells,0
,Shelton,Joe R. Biden,10837
,Shelton,Brian T. Carroll,3
,Shelton,Jade Simmons,0
,Shelton,Donald J. Trump,12747
,Shelton,Howie Hawkins,92
,Shelton,Mary Ruth Caro Simmons,0
,Shelton,Karynn Weinstein,0
,Shelton,Shawn W. Howard,0
,Shelton,Mark Charles,0
,Shelton,Jeffrey John Klojzy Jr.,0
,Sherman,Jeffrey John Klojzy Jr.,0
,Sherman,Kasey Wells,0
,Sherman,Jade Simmons,0
,Sherman,Jo Jorgensen,22
,Sherman,Howie Hawkins,4
,Sherman,Mary Ruth Caro Simmons,0
,Sherman,Brian T. Carroll,0
,Sherman,Kanye West,0
,Sherman,Joe R. Biden,1234
,Sherman,Mark Charles,0
,Sherman,Karynn Weinstein,0
,Sherman,Shawn W. Howard,0
,Sherman,Rocky De la Fuenta,0
,Sherman,Donald J. Trump,1076
,Simsbury,Kasey Wells,0
,Simsbury,Rocky De la Fuenta,0
,Simsbury,Jeffrey John Klojzy Jr.,0
,Simsbury,Jade Simmons,0
,Simsbury,Brian T. Carroll,2
,Simsbury,Kanye West,3
,Simsbury,Mary Ruth Caro Simmons,0
,Simsbury,Shawn W. Howard,0
,Simsbury,Joe R. Biden,10296
,Simsbury,Donald J. Trump,5575
,Simsbury,Karynn Weinstein,0
,Simsbury,Jo Jorgensen,225
,Simsbury,Mark Charles,2
,Simsbury,Howie Hawkins,71
,Somers,Howie Hawkins,17
,Somers,Joe R. Biden,2445
,Somers,Kanye West,1
,Somers,Kasey Wells,0
,Somers,Brian T. Carroll,10
,Somers,Jeffrey John Klojzy Jr.,0
,Somers,Mark Charles,0
,Somers,Donald J. Trump,3204
,Somers,Jo Jorgensen,54
,Somers,Jade Simmons,0
,Somers,Karynn Weinstein,0
,Somers,Rocky De la Fuenta,0
,Somers,Mary Ruth Caro Simmons,0
,Somers,Shawn W. Howard,0
,Southbury,Mark Charles,0
,Southbury,Kanye West,0
,Southbury,Joe R. Biden,6570
,Southbury,Brian T. Carroll,0
,Southbury,Karynn Weinstein,0
,Southbury,Rocky De la Fuenta,0
,Southbury,Donald J. Trump,6260
,Southbury,Mary Ruth Caro Simmons,0
,Southbury,Jade Simmons,0
,Southbury,Kasey Wells,0
,Southbury,Jeffrey John Klojzy Jr.,0
,Southbury,Howie Hawkins,41
,Southbury,Jo Jorgensen,119
,Southbury,Shawn W. Howard,0
,Southington,Jo Jorgensen,285
,Southington,Howie Hawkins,101
,Southington,Jade Simmons,0
,Southington,Mary Ruth Caro Simmons,0
,Southington,Rocky De la Fuenta,1
,Southington,Donald J. Trump,13473
,Southington,Shawn W. Howard,0
,Southington,Mark Charles,0
,Southington,Karynn Weinstein,0
,Southington,Kanye West,3
,Southington,Kasey Wells,0
,Southington,Jeffrey John Klojzy Jr.,0
,Southington,Joe R. Biden,12855
,Southington,Brian T. Carroll,0
,Sprague,Shawn W. Howard,0
,Sprague,Jeffrey John Klojzy Jr.,0
,Sprague,Jade Simmons,0
,Sprague,Mark Charles,0
,Sprague,Jo Jorgensen,26
,Sprague,Brian T. Carroll,0
,Sprague,Mary Ruth Caro Simmons,0
,Sprague,Rocky De la Fuenta,0
,Sprague,Donald J. Trump,882
,Sprague,Howie Hawkins,8
,Sprague,Kasey Wells,0
,Sprague,Kanye West,0
,Sprague,Joe R. Biden,641
,Sprague,Karynn Weinstein,0
,Stafford,Shawn W. Howard,0
,Stafford,Kasey Wells,0
,Stafford,Mark Charles,1
,Stafford,Donald J. Trump,3461
,Stafford,Mary Ruth Caro Simmons,0
,Stafford,Brian T. Carroll,0
,Stafford,Karynn Weinstein,0
,Stafford,Joe R. Biden,2809
,Stafford,Kanye West,1
,Stafford,Jade Simmons,0
,Stafford,Rocky De la Fuenta,0
,Stafford,Howie Hawkins,33
,Stafford,Jeffrey John Klojzy Jr.,0
,Stafford,Jo Jorgensen,117
,Stamford,Karynn Weinstein,0
,Stamford,Howie Hawkins,224
,Stamford,Donald J. Trump,18242
,Stamford,Jo Jorgensen,496
,Stamford,Mark Charles,0
,Stamford,Jade Simmons,2
,Stamford,Brian T. Carroll,7
,Stamford,Kasey Wells,0
,Stamford,Joe R. Biden,40437
,Stamford,Kanye West,4
,Stamford,Rocky De la Fuenta,0
,Stamford,Shawn W. Howard,0
,Stamford,Jeffrey John Klojzy Jr.,0
,Stamford,Mary Ruth Caro Simmons,0
,Sterling,Jo Jorgensen,25
,Sterling,Howie Hawkins,14
,Sterling,Brian T. Carroll,0
,Sterling,Kanye West,1
,Sterling,Mary Ruth Caro Simmons,0
,Sterling,Jade Simmons,0
,Sterling,Jeffrey John Klojzy Jr.,0
,Sterling,Karynn Weinstein,0
,Sterling,Kasey Wells,0
,Sterling,Donald J. Trump,1229
,Sterling,Rocky De la Fuenta,0
,Sterling,Shawn W. Howard,0
,Sterling,Joe R. Biden,639
,Sterling,Mark Charles,0
,Stonington,Kanye West,1
,Stonington,Karynn Weinstein,0
,Stonington,Jo Jorgensen,155
,Stonington,Joe R. Biden,7453
,Stonington,Howie Hawkins,40
,Stonington,Kasey Wells,0
,Stonington,Mark Charles,0
,Stonington,Jeffrey John Klojzy Jr.,0
,Stonington,Donald J. Trump,4240
,Stonington,Shawn W. Howard,0
,Stonington,Mary Ruth Caro Simmons,0
,Stonington,Rocky De la Fuenta,0
,Stonington,Jade Simmons,0
,Stonington,Brian T. Carroll,0
,Stratford,Kasey Wells,0
,Stratford,Shawn W. Howard,0
,Stratford,Rocky De la Fuenta,0
,Stratford,Jo Jorgensen,183
,Stratford,Kanye West,0
,Stratford,Jade Simmons,0
,Stratford,Brian T. Carroll,0
,Stratford,Mary Ruth Caro Simmons,0
,Stratford,Mark Charles,0
,Stratford,Howie Hawkins,132
,Stratford,Karynn Weinstein,0
,Stratford,Joe R. Biden,17363
,Stratford,Jeffrey John Klojzy Jr.,0
,Stratford,Donald J. Trump,10516
,Suffield,Kanye West,1
,Suffield,Rocky De la Fuenta,0
,Suffield,Shawn W. Howard,0
,Suffield,Mary Ruth Caro Simmons,0
,Suffield,Joe R. Biden,4363
,Suffield,Jade Simmons,0
,Suffield,Kasey Wells,0
,Suffield,Jeffrey John Klojzy Jr.,0
,Suffield,Karynn Weinstein,0
,Suffield,Mark Charles,0
,Suffield,Jo Jorgensen,140
,Suffield,Howie Hawkins,26
,Suffield,Brian T. Carroll,1
,Suffield,Donald J. Trump,4155
,Thomaston,Kasey Wells,0
,Thomaston,Mary Ruth Caro Simmons,0
,Thomaston,Rocky De la Fuenta,0
,Thomaston,Karynn Weinstein,0
,Thomaston,Howie Hawkins,13
,Thomaston,Shawn W. Howard,0
,Thomaston,Jade Simmons,0
,Thomaston,Mark Charles,0
,Thomaston,Kanye West,0
,Thomaston,Brian T. Carroll,0
,Thomaston,Joe R. Biden,1528
,Thomaston,Jo Jorgensen,65
,Thomaston,Donald J. Trump,2768
,Thomaston,Jeffrey John Klojzy Jr.,0
,Thompson,Kanye West,0
,Thompson,Brian T. Carroll,0
,Thompson,Howie Hawkins,20
,Thompson,Jeffrey John Klojzy Jr.,0
,Thompson,Jo Jorgensen,80
,Thompson,Donald J. Trump,3005
,Thompson,Rocky De la Fuenta,0
,Thompson,Joe R. Biden,2050
,Thompson,Kasey Wells,0
,Thompson,Mark Charles,0
,Thompson,Jade Simmons,0
,Thompson,Shawn W. Howard,0
,Thompson,Karynn Weinstein,0
,Thompson,Mary Ruth Caro Simmons,0
,Tolland,Mark Charles,0
,Tolland,Jade Simmons,0
,Tolland,Rocky De la Fuenta,0
,Tolland,Mary Ruth Caro Simmons,0
,Tolland,Howie Hawkins,43
,Tolland,Jeffrey John Klojzy Jr.,0
,Tolland,Jo Jorgensen,134
,Tolland,Joe R. Biden,5103
,Tolland,Kasey Wells,0
,Tolland,Donald J. Trump,3975
,Tolland,Shawn W. Howard,0
,Tolland,Kanye West,2
,Tolland,Brian T. Carroll,0
,Tolland,Karynn Weinstein,0
,Torrington,Mary Ruth Caro Simmons,0
,Torrington,Jo Jorgensen,235
,Torrington,Mark Charles,0
,Torrington,Shawn W. Howard,0
,Torrington,Howie Hawkins,83
,Torrington,Kasey Wells,0
,Torrington,Donald J. Trump,9220
,Torrington,Jade Simmons,0
,Torrington,Kanye West,2
,Torrington,Brian T. Carroll,1
,Torrington,Jeffrey John Klojzy Jr.,0
,Torrington,Rocky De la Fuenta,0
,Torrington,Karynn Weinstein,0
,Torrington,Joe R. Biden,7283
,Trumbull,Kanye West,3
,Trumbull,Karynn Weinstein,0
,Trumbull,Kasey Wells,0
,Trumbull,Jo Jorgensen,231
,Trumbull,Jeffrey John Klojzy Jr.,0
,Trumbull,Brian T. Carroll,4
,Trumbull,Mark Charles,0
,Trumbull,Shawn W. Howard,0
,Trumbull,Joe R. Biden,11919
,Trumbull,Jade Simmons,0
,Trumbull,Mary Ruth Caro Simmons,0
,Trumbull,Donald J. Trump,9175
,Trumbull,Howie Hawkins,76
,Trumbull,Rocky De la Fuenta,0
,Union,Jeffrey John Klojzy Jr.,0
,Union,Joe R. Biden,249
,Union,Jade Simmons,0
,Union,Jo Jorgensen,12
,Union,Rocky De la Fuenta,0
,Union,Donald J. Trump,307
,Union,Kasey Wells,0
,Union,Shawn W. Howard,0
,Union,Mary Ruth Caro Simmons,0
,Union,Mark Charles,0
,Union,Kanye West,0
,Union,Howie Hawkins,3
,Union,Karynn Weinstein,0
,Union,Brian T. Carroll,0
,Vernon,Karynn Weinstein,0
,Vernon,Jade Simmons,0
,Vernon,Brian T. Carroll,0
,Vernon,Mark Charles,0
,Vernon,Joe R. Biden,9259
,Vernon,Donald J. Trump,5848
,Vernon,Jeffrey John Klojzy Jr.,0
,Vernon,Howie Hawkins,76
,Vernon,Rocky De la Fuenta,0
,Vernon,Jo Jorgensen,216
,Vernon,Shawn W. Howard,0
,Vernon,Mary Ruth Caro Simmons,0
,Vernon,Kasey Wells,0
,Vernon,Kanye West,1
,Voluntown,Donald J. Trump,918
,Voluntown,Mark Charles,0
,Voluntown,Jeffrey John Klojzy Jr.,0
,Voluntown,Mary Ruth Caro Simmons,0
,Voluntown,Howie Hawkins,8
,Voluntown,Kanye West,0
,Voluntown,Shawn W. Howard,0
,Voluntown,Brian T. Carroll,0
,Voluntown,Karynn Weinstein,0
,Voluntown,Jade Simmons,0
,Voluntown,Rocky De la Fuenta,0
,Voluntown,Jo Jorgensen,32
,Voluntown,Joe R. Biden,566
,Voluntown,Kasey Wells,0
,W. Hartford,Donald J. Trump,8451
,W. Hartford,Shawn W. Howard,1
,W. Hartford,Rocky De la Fuenta,0
,W. Hartford,Karynn Weinstein,0
,W. Hartford,Jo Jorgensen,379
,W. Hartford,Jeffrey John Klojzy Jr.,0
,W. Hartford,Jade Simmons,0
,W. Hartford,Mark Charles,1
,W. Hartford,Brian T. Carroll,12
,W. Hartford,Kanye West,5
,W. Hartford,Howie Hawkins,143
,W. Hartford,Mary Ruth Caro Simmons,0
,W. Hartford,Kasey Wells,1
,W. Hartford,Joe R. Biden,27298
,W. Haven,Karynn Weinstein,0
,W. Haven,Jeffrey John Klojzy Jr.,0
,W. Haven,Jade Simmons,0
,W. Haven,Joe R. Biden,14245
,W. Haven,Mary Ruth Caro Simmons,0
,W. Haven,Brian T. Carroll,0
,W. Haven,Howie Hawkins,89
,W. Haven,Donald J. Trump,8126
,W. Haven,Kanye West,0
,W. Haven,Kasey Wells,0
,W. Haven,Mark Charles,0
,W. Haven,Jo Jorgensen,145
,W. Haven,Rocky De la Fuenta,0
,W. Haven,Shawn W. Howard,0
,Wallingford,Rocky De la Fuenta,1
,Wallingford,Kasey Wells,0
,Wallingford,Mark Charles,0
,Wallingford,Howie Hawkins,86
,Wallingford,Jo Jorgensen,302
,Wallingford,Donald J. Trump,11831
,Wallingford,Joe R. Biden,13560
,Wallingford,Jade Simmons,0
,Wallingford,Shawn W. Howard,0
,Wallingford,Karynn Weinstein,0
,Wallingford,Jeffrey John Klojzy Jr.,0
,Wallingford,Brian T. Carroll,1
,Wallingford,Kanye West,4
,Wallingford,Mary Ruth Caro Simmons,0
,Warren,Rocky De la Fuenta,0
,Warren,Shawn W. Howard,0
,Warren,Howie Hawkins,1
,Warren,Kasey Wells,0
,Warren,Jeffrey John Klojzy Jr.,0
,Warren,Kanye West,0
,Warren,Jo Jorgensen,9
,Warren,Joe R. Biden,465
,Warren,Brian T. Carroll,0
,Warren,Karynn Weinstein,0
,Warren,Donald J. Trump,470
,Warren,Jade Simmons,0
,Warren,Mary Ruth Caro Simmons,0
,Warren,Mark Charles,0
,Washington,Jo Jorgensen,25
,Washington,Karynn Weinstein,0
,Washington,Rocky De la Fuenta,0
,Washington,Shawn W. Howard,0
,Washington,Donald J. Trump,770
,Washington,Mark Charles,0
,Washington,Kanye West,0
,Washington,Jade Simmons,0
,Washington,Kasey Wells,0
,Washington,Mary Ruth Caro Simmons,0
,Washington,Howie Hawkins,12
,Washington,Joe R. Biden,1461
,Washington,Brian T. Carroll,0
,Washington,Jeffrey John Klojzy Jr.,0
,Waterbury,Kanye West,9
,Waterbury,Mary Ruth Caro Simmons,0
,Waterbury,Brian T. Carroll,0
,Waterbury,Jade Simmons,1
,Waterbury,Donald J. Trump,14157
,Waterbury,Joe R. Biden,21573
,Waterbury,Jeffrey John Klojzy Jr.,0
,Waterbury,Mark Charles,0
,Waterbury,Howie Hawkins,118
,Waterbury,Jo Jorgensen,249
,Waterbury,Rocky De la Fuenta,0
,Waterbury,Kasey Wells,0
,Waterbury,Shawn W. Howard,0
,Waterbury,Karynn Weinstein,0
,Waterford,Shawn W. Howard,0
,Waterford,Mary Ruth Caro Simmons,0
,Waterford,Jeffrey John Klojzy Jr.,0
,Waterford,Kanye West,2
,Waterford,Rocky De la Fuenta,0
,Waterford,Jade Simmons,0
,Waterford,Joe R. Biden,6917
,Waterford,Brian T. Carroll,1
,Waterford,Howie Hawkins,82
,Waterford,Mark Charles,0
,Waterford,Kasey Wells,0
,Waterford,Jo Jorgensen,190
,Waterford,Karynn Weinstein,0
,Waterford,Donald J. Trump,5124
,Watertown,Karynn Weinstein,0
,Watertown,Kanye West,0
,Watertown,Brian T. Carroll,0
,Watertown,Howie Hawkins,38
,Watertown,Jo Jorgensen,128
,Watertown,Rocky De la Fuenta,0
,Watertown,Jade Simmons,0
,Watertown,Donald J. Trump,7976
,Watertown,Jeffrey John Klojzy Jr.,0
,Watertown,Joe R. Biden,4612
,Watertown,Kasey Wells,0
,Watertown,Mark Charles,0
,Watertown,Mary Ruth Caro Simmons,0
,Watertown,Shawn W. Howard,0
,Westbrook,Jo Jorgensen,45
,Westbrook,Jeffrey John Klojzy Jr.,0
,Westbrook,Howie Hawkins,18
,Westbrook,Mark Charles,0
,Westbrook,Kanye West,1
,Westbrook,Karynn Weinstein,0
,Westbrook,Brian T. Carroll,1
,Westbrook,Mary Ruth Caro Simmons,0
,Westbrook,Jade Simmons,0
,Westbrook,Joe R. Biden,2288
,Westbrook,Kasey Wells,0
,Westbrook,Shawn W. Howard,0
,Westbrook,Rocky De la Fuenta,0
,Westbrook,Donald J. Trump,1958
,Weston,Kasey Wells,0
,Weston,Rocky De la Fuenta,0
,Weston,Jade Simmons,1
,Weston,Mark Charles,0
,Weston,Joe R. Biden,4733
,Weston,Donald J. Trump,1680
,Weston,Kanye West,4
,Weston,Jeffrey John Klojzy Jr.,0
,Weston,Karynn Weinstein,0
,Weston,Howie Hawkins,25
,Weston,Shawn W. Howard,0
,Weston,Mary Ruth Caro Simmons,0
,Weston,Brian T. Carroll,1
,Weston,Jo Jorgensen,84
,Westport,Jade Simmons,0
,Westport,Joe R. Biden,13048
,Westport,Brian T. Carroll,1
,Westport,Kasey Wells,0
,Westport,Kanye West,0
,Westport,Mary Ruth Caro Simmons,0
,Westport,Howie Hawkins,46
,Westport,Jo Jorgensen,206
,Westport,Mark Charles,0
,Westport,Jeffrey John Klojzy Jr.,0
,Westport,Karynn Weinstein,0
,Westport,Rocky De la Fuenta,0
,Westport,Donald J. Trump,4222
,Westport,Shawn W. Howard,0
,Wethersfield,Kanye West,2
,Wethersfield,Kasey Wells,0
,Wethersfield,Donald J. Trump,6413
,Wethersfield,Rocky De la Fuenta,0
,Wethersfield,Jeffrey John Klojzy Jr.,0
,Wethersfield,Joe R. Biden,9612
,Wethersfield,Howie Hawkins,77
,Wethersfield,Brian T. Carroll,1
,Wethersfield,Mary Ruth Caro Simmons,0
,Wethersfield,Karynn Weinstein,0
,Wethersfield,Jade Simmons,0
,Wethersfield,Jo Jorgensen,172
,Wethersfield,Shawn W. Howard,0
,Wethersfield,Mark Charles,0
,Willington,Kasey Wells,0
,Willington,Jo Jorgensen,61
,Willington,Joe R. Biden,1674
,Willington,Donald J. Trump,1445
,Willington,Jade Simmons,0
,Willington,Kanye West,4
,Willington,Mark Charles,0
,Willington,Jeffrey John Klojzy Jr.,0
,Willington,Karynn Weinstein,0
,Willington,Mary Ruth Caro Simmons,0
,Willington,Shawn W. Howard,0
,Willington,Rocky De la Fuenta,0
,Willington,Brian T. Carroll,0
,Willington,Howie Hawkins,20
,Wilton,Kanye West,2
,Wilton,Howie Hawkins,49
,Wilton,Mary Ruth Caro Simmons,0
,Wilton,Donald J. Trump,3819
,Wilton,Brian T. Carroll,0
,Wilton,Joe R. Biden,7676
,Wilton,Jade Simmons,0
,Wilton,Jo Jorgensen,169
,Wilton,Mark Charles,0
,Wilton,Karynn Weinstein,0
,Wilton,Shawn W. Howard,0
,Wilton,Jeffrey John Klojzy Jr.,0
,Wilton,Kasey Wells,0
,Wilton,Rocky De la Fuenta,0
,Winchester,Howie Hawkins,17
,Winchester,Joe R. Biden,2304
,Winchester,Jo Jorgensen,13
,Winchester,Donald J. Trump,2799
,Winchester,Jade Simmons,0
,Winchester,Shawn W. Howard,0
,Winchester,Kasey Wells,0
,Winchester,Brian T. Carroll,0
,Winchester,Mary Ruth Caro Simmons,0
,Winchester,Jeffrey John Klojzy Jr.,0
,Winchester,Mark Charles,0
,Winchester,Kanye West,0
,Winchester,Rocky De la Fuenta,0
